EJERCICIO;CENTRO GESTOR;FUNCIONAL;ECONOMICA;FINANCIACION;ITEM;DESCRIPCION;IMPORTE
2012;18011;337C;640;;;Gastos en inversiones de carácter inmaterial;120000
2012;18011;337C;7;;;TRANSFERENCIAS DE CAPITAL;3055000
2012;18011;337C;75;;;A comunidades autónomas;300000
2012;18011;337C;751/18011;;;A CCAA para el desarrollo de campañas de catalogación de bienes muebles del patrimonio histórico de titularidad eclesiástica;300000
2012;18011;337C;751/18011;;01;A la CA de Aragón para la elaboración del inventario de bienes de la Iglesia;30000
2012;18011;337C;751/18011;;02;A la CA de Asturias para la elaboración del inventario de bienes de la Iglesia;30000
2012;18011;337C;751/18011;;04;A la CA de Canarias para la elaboración del inventario de bienes de la Iglesia;30000
2012;18011;337C;751/18011;;05;A la CA de Cantabria para la elaboración del inventario de bienes de la Iglesia;30000
2012;18011;337C;751/18011;;06;A la CA de Castilla La Mancha para la elaboración del inventario de bienes de la Iglesia;30000
2012;18011;337C;751/18011;;07;A la CA de Castilla y León para la elaboración del inventario de bienes de la Iglesia;30000
2012;18011;337C;751/18011;;08;A la CA de Cataluña para la elaboración del inventario de bienes de la Iglesia;30000
2012;18011;337C;751/18011;;09;A la Ciudad Autónoma de Ceuta para la elaboración del inventario de bienes de la Iglesia;15000
2012;18011;337C;751/18011;;10;A la CA de Galicia para la elaboración del inventario de bienes de la Iglesia;30000
2012;18011;337C;751/18011;;11;A la CA de Madrid para la elaboración del inventario de bienes de la Iglesia;15000
2012;18011;337C;751/18011;;12;A la Ciudad Autónoma de Melilla para la elaboración del inventario de bienes de la Iglesia;15000
2012;18011;337C;751/18011;;13;A la CA de Murcia para la elaboración del inventario de bienes de la Iglesia;15000
2012;18011;337C;76;;;A entidades locales;2200000
2012;18011;337C;760/18011;;;A Ayuntamientos, Diputaciones y otros entes locales;150000
2012;18011;337C;760/18011;;04;Al Ayuntamiento de Segovia para la conservación de la Ciudad Vieja y el Acueducto;50000
2012;18011;337C;760/18011;;58;Al Ayuntamiento de Avila para la conservación de la Muralla;50000
2012;18011;337C;760/18011;;64;Al Ayuntamiento de Ibiza para la restauración y mantenimiento de la Muralla;50000
2012;18011;337C;761/18011;;;Ayudas a proyectos de conservación, protección y difusión de bienes declarados Patrimonio Mundial;2000000
2012;18011;337C;763/18011;;;Aportación institucional al Consorcio de la Ciudad Romana de Mérida.;50000
2012;18011;337C;78;;;A familias e instituciones sin fines de lucro;555000
2012;18011;337C;784/18011;;;Aportaciones institucionales.;555000
2012;18011;337C;784/18011;;07;A la Fundación Real Fábrica de Tapices para amortización de deudas anteriores;135000
2012;18011;337C;784/18011;;08;Al Grupo Ciudades Patrimonio de la Humanidad de España para elaboración de estudios sobre conservación de las ciudades declaradas Patrimonio mundial;380000
2012;18011;337C;784/18011;;19;A ICOMOS Comité Nacional Español para proyectos en el ámbito del Patrimonio Mundial;40000
2012;23012;412C;1;;;GASTOS DE PERSONAL;5535510
2012;23012;412C;10;;;Altos cargos;54650
2012;23012;412C;100;;;Retribuciones básicas y otras remuneraciones;54650
2012;23012;412C;100;;00;Retribuciones básicas;16930
2012;23012;412C;100;;01;Retribuciones complementarias;37720
2012;23012;412C;12;;;Funcionarios;4895140
2012;23012;412C;120;;;Retribuciones básicas;2480510
2012;23012;412C;120;;00;Sueldos del grupo A1 y grupo A;958220
2012;23012;412C;120;;01;Sueldos del grupo A2 y grupo B;310710
2012;23012;412C;120;;02;Sueldos del grupo C1 y grupo C;224650
2012;23012;412C;120;;03;Sueldos del grupo C2 y grupo D;143820
2012;23012;412C;120;;05;Trienios;423150
2012;23012;412C;120;;06;Pagas extraordinarias;419960
2012;23012;412C;121;;;Retribuciones complementarias;2414630
2012;23012;412C;121;;00;Complemento de destino;1086310
2012;23012;412C;121;;01;Complemento específico;1328320
2012;23012;412C;13;;;Laborales;130740
2012;23012;412C;130;;;Laboral fijo;130740
2012;23012;412C;130;;00;Retribuciones básicas;122560
2012;23012;412C;130;;01;Otras remuneraciones;8180
2012;23012;412C;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;454980
2012;23012;412C;160;;;Cuotas sociales;454980
2012;23012;412C;160;;00;Seguridad Social;454980
2012;23012;412C;4;;;TRANSFERENCIAS CORRIENTES;932200
2012;23012;412C;44;;;A sdades, ent.públ.emp, fundac. y resto entes Sect. Públ.;661200
2012;23012;412C;440/23012;;;A la Asociación Española de Sociedades organizadoras de carreras de caballos y actividades hípicas.;661200
2012;23012;412C;48;;;A familias e instituciones sin fines de lucro;271000
2012;23012;412C;484/23012;;;Subvención a la Federación Española de Asociaciones de Ganado Selecto (FEAGAS).;221000
2012;23012;412C;485/23012;;;A la Federación Española de Razas Autóctonas en peligro de extinción (FEDERAPEX);50000
2012;23012;412C;6;;;INVERSIONES REALES;4376180
2012;23012;412C;63;;;Inv. de reposición asociada al func. operativo de los serv.;35000
2012;23012;412C;630;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;35000
2012;23012;412C;64;;;Gastos de inversiones de carácter inmaterial;4341180
2012;23012;412C;640;;;Gastos en inversiones de carácter inmaterial;4341180
2012;23012;412C;7;;;TRANSFERENCIAS DE CAPITAL;52055350
2012;23012;412C;75;;;A comunidades autónomas;44555350
2012;23012;412C;750/23012;;;Para fomento de la innovación tecnológica;6911760
2012;23012;412C;750/23012;;00;Promoción de nuevas tecnologías, renovación y racionalización del uso de medios de producción agrícolas.;2530760
2012;23012;412C;750/23012;;01;Ordenación y fomento de la mejora ganadera. Conservación de la biodiversidad.;3379000
2012;23012;412C;750/23012;;02;Calidad de las variedades vegetales y certificación de los materiales de reproducción.;1002000
2012;23012;412C;751/23012;;;Para fomento del asociacionismo.;2348000
2012;23012;412C;751/23012;;00;Fomento del asociacionismo agrario.;2348000
2012;23012;412C;755/23012;;;Para la mejora de la organización de la producción y reordenación de los sectores productivos.;35295590
2012;23012;412C;755/23012;;01;Prima nacional complementaria a la vaca nodriza;4000000
2012;23012;412C;755/23012;;02;Fomento de la apicultura;2100000
2012;23012;412C;755/23012;;03;Mejora de la organización productiva y fomento de la ganadería extensiva.;8332800
2012;23012;412C;755/23012;;05;Otros planes de ordenación y competitividad de los sectores ganaderos;6770000
2012;23012;412C;755/23012;;06;Mejora del sector de frutos de cáscara y de las algarrobas.;8610000
2012;23012;412C;755/23012;;07;Mejora de los sectores agrícolas.;5136150
2012;23012;412C;755/23012;;08;Plan de Biodigestión de Purines.;346640
2012;23012;412C;77;;;A empresas privadas;7500000
2012;23012;412C;770/23012;;;Fomento de la innovación tecnológica.;7500000
2012;23012;412C;770/23012;;01;Fomento de la selección y difusión de la mejora ganadera. Conservación de la biodiversidad.;7500000
2012;23019;412D;1;;;GASTOS DE PERSONAL;5280190
2012;23019;412D;10;;;Altos cargos;54650
2012;23019;412D;100;;;Retribuciones básicas y otras remuneraciones;54650
2012;23019;412D;100;;00;Retribuciones básicas;16930
2012;23019;412D;100;;01;Retribuciones complementarias;37720
2012;23019;412D;12;;;Funcionarios;4496090
2012;23019;412D;120;;;Retribuciones básicas;2327570
2012;23019;412D;120;;00;Sueldos del grupo A1 y grupo A;1104610
2012;23019;412D;120;;01;Sueldos del grupo A2 y grupo B;172620
2012;23019;412D;120;;02;Sueldos del grupo C1 y grupo C;181450
2012;23019;412D;120;;03;Sueldos del grupo C2 y grupo D;179780
2012;23019;412D;120;;05;Trienios;289670
2012;23019;412D;120;;06;Pagas extraordinarias;399440
2012;23019;412D;121;;;Retribuciones complementarias;2168520
2012;23019;412D;121;;00;Complemento de destino;1018740
2012;23019;412D;121;;01;Complemento específico;1149780
2012;23019;412D;13;;;Laborales;339100
2012;23019;412D;130;;;Laboral fijo;321770
2012;23019;412D;130;;00;Retribuciones básicas;315840
2012;23019;412D;130;;01;Otras remuneraciones;5930
2012;23019;412D;131;;;Laboral eventual;17330
2012;23019;412D;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;390350
2012;23019;412D;160;;;Cuotas sociales;390350
2012;23019;412D;160;;00;Seguridad Social;390350
2012;23019;412D;6;;;INVERSIONES REALES;17449180
2012;23019;412D;62;;;Inv. nueva asociada al funcionamiento operativo de los serv.;511000
2012;23019;412D;620;;;Inversión nueva asociada al funcionamiento operativo de los servicios;511000
2012;23019;412D;63;;;Inv. de reposición asociada al func. operativo de los serv.;915000
2012;23019;412D;630;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;915000
2012;23019;412D;64;;;Gastos de inversiones de carácter inmaterial;16023180
2012;23019;412D;640;;;Gastos en inversiones de carácter inmaterial;16023180
2012;23019;412D;7;;;TRANSFERENCIAS DE CAPITAL;33316080
2012;23019;412D;75;;;A comunidades autónomas;33316080
2012;23019;412D;752/23019;;;Para la sanidad de la producción agraria.;29214080
2012;23019;412D;752/23019;;00;Prevención de plagas;200000
2012;23019;412D;752/23019;;01;Lucha contra plagas;7680260
2012;23019;412D;752/23019;;02;Fomento de agrupaciones fitosanitarias y de producción integrada.;2524280
2012;23019;412D;752/23019;;04;Programas estatales de erradicación de enfermedades de los animales.;15309540
2012;23019;412D;752/23019;;05;Fomento de asociacionismo para la defensa sanitaria ganadera.;3500000
2012;23019;412D;755/23019;;;Para la mejora de la organización de la producción y reordenación de los sectores productivos.;4102000
2012;23019;412D;755/23019;;00;Mejora de la calidad y trazabilidad de los sectores ganaderos.;3602000
2012;23019;412D;755/23019;;08;Plan Nacional integral de subproductos.;500000
2012;23011;412M;4;;;TRANSFERENCIAS CORRIENTES;317000000
2012;23011;412M;49;;;Al exterior;317000000
2012;23011;412M;490/23011;;;Para abono al Tesoro Público, por cuenta del Organismo Autónomo Fondo Español de Garantía Agraria (FEGA) de las diferencias puestas de manifiesto en las liquidaciones con la Unión Europea correspondientes al FEAGA.;317000000
2012;23112;412M;1;;;GASTOS DE PERSONAL;4560010
2012;23112;412M;12;;;Funcionarios;3423180
2012;23112;412M;120;;;Retribuciones básicas;1791000
2012;23112;412M;120;;00;Sueldos del grupo A1 y grupo A;432010
2012;23112;412M;120;;01;Sueldos del grupo A2 y grupo B;542700
2012;23112;412M;120;;02;Sueldos del grupo C1 y grupo C;79350
2012;23112;412M;120;;03;Sueldos del grupo C2 y grupo D;79310
2012;23112;412M;120;;05;Trienios;332610
2012;23112;412M;120;;06;Pagas extraordinarias;325020
2012;23112;412M;121;;;Retribuciones complementarias;1632180
2012;23112;412M;121;;00;Complemento de destino;736920
2012;23112;412M;121;;01;Complemento específico;895260
2012;23112;412M;13;;;Laborales;157780
2012;23112;412M;130;;;Laboral fijo;157780
2012;23112;412M;130;;00;Retribuciones básicas;143630
2012;23112;412M;130;;01;Otras remuneraciones;14150
2012;23112;412M;15;;;Incentivos al rendimiento;312980
2012;23112;412M;150;;;Productividad;312980
2012;23112;412M;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;666070
2012;23112;412M;160;;;Cuotas sociales;602730
2012;23112;412M;160;;00;Seguridad Social;602730
2012;23112;412M;162;;;Gastos sociales del personal;63340
2012;23112;412M;162;;00;Formación y perfeccionamiento del personal;5080
2012;23112;412M;162;;04;Acción social;58260
2012;23112;412M;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;1168630
2012;23112;412M;20;;;Arrendamientos y cánones;66020
2012;23112;412M;202;;;Arrendamientos de edificios y otras construcciones;64970
2012;23112;412M;206;;;Arrendamientos de equipos para procesos de información;1050
2012;23112;412M;21;;;Reparaciones, mantenimiento y conservación;80370
2012;23112;412M;212;;;Edificios y otras construcciones;3500
2012;23112;412M;213;;;Maquinaria, instalaciones y utillaje;28000
2012;23112;412M;214;;;Elementos de transporte;23690
2012;23112;412M;215;;;Mobiliario y enseres;4180
2012;23112;412M;216;;;Equipos para procesos de la información;21000
2012;23112;412M;22;;;Material, suministros y otros;594220
2012;23112;412M;220;;;Material de oficina;51960
2012;23112;412M;220;;00;Ordinario no inventariable;25000
2012;23112;412M;220;;01;Prensa, revistas, libros y otras publicaciones;6960
2012;23112;412M;220;;02;Material informático no inventariable;20000
2012;23112;412M;221;;;Suministros;185900
2012;23112;412M;221;;00;Energía eléctrica;39000
2012;23112;412M;221;;01;Agua;3600
2012;23112;412M;221;;03;Combustible;50420
2012;23112;412M;221;;04;Vestuario;4910
2012;23112;412M;221;;99;Otros suministros;87970
2012;23112;412M;222;;;Comunicaciones;65000
2012;23112;412M;222;;00;Servicios de telecomunicaciones;55000
2012;23112;412M;222;;01;Postales y mensajería;10000
2012;23112;412M;223;;;Transportes;20000
2012;23112;412M;224;;;Primas de seguros;50000
2012;23112;412M;225;;;Tributos;42000
2012;23112;412M;226;;;Gastos diversos;36130
2012;23112;412M;226;;02;Publicidad y propaganda;3620
2012;23112;412M;226;;06;Reuniones, conferencias y cursos;25000
2012;23112;412M;226;;99;Otros;7510
2012;23112;412M;227;;;Trabajos realizados por otras empresas y profesionales;143230
2012;23112;412M;227;;00;Limpieza y aseo;55280
2012;23112;412M;227;;01;Seguridad;72000
2012;23112;412M;227;;04;Custodia, depósito y almacenaje;2000
2012;23112;412M;227;;06;Estudios y trabajos técnicos;10890
2012;23112;412M;227;;99;Otros;3060
2012;23112;412M;23;;;Indemnizaciones por razón del servicio;428020
2012;23112;412M;230;;;Dietas;300000
2012;23112;412M;231;;;Locomoción;128020
2012;23112;412M;6;;;INVERSIONES REALES;506000
2012;23112;412M;63;;;Inv. de reposición asociada al func. operativo de los serv.;239000
2012;23112;412M;630;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;239000
2012;23112;412M;64;;;Gastos de inversiones de carácter inmaterial;267000
2012;23112;412M;640;;;Gastos en inversiones de carácter inmaterial;267000
2012;23112;412M;8;;;ACTIVOS FINANCIEROS;17330
2012;23112;412M;83;;;Concesión de préstamos fuera del Sector Público;17330
2012;23112;412M;830;;;Préstamos a corto plazo;17330
2012;23112;412M;830;;08;Familias e instituciones sin fines de lucro;17330
2012;23211;412M;1;;;GASTOS DE PERSONAL;15231650
2012;23211;412M;10;;;Altos cargos;54650
2012;23211;412M;100;;;Retribuciones básicas y otras remuneraciones;54650
2012;23211;412M;100;;00;Retribuciones básicas;16930
2012;23211;412M;100;;01;Retribuciones complementarias;37720
2012;23211;412M;12;;;Funcionarios;10056380
2012;23211;412M;120;;;Retribuciones básicas;5098910
2012;23211;412M;120;;00;Sueldos del grupo A1 y grupo A;988510
2012;23211;412M;120;;01;Sueldos del grupo A2 y grupo B;1147140
2012;23211;412M;120;;02;Sueldos del grupo C1 y grupo C;614470
2012;23211;412M;120;;03;Sueldos del grupo C2 y grupo D;517750
2012;23211;412M;120;;04;Sueldos personal de agrupaciones profesionales y grupo E;29010
2012;23211;412M;120;;05;Trienios;863290
2012;23211;412M;120;;06;Pagas extraordinarias;938740
2012;23211;412M;121;;;Retribuciones complementarias;4957470
2012;23211;412M;121;;00;Complemento de destino;2265920
2012;23211;412M;121;;01;Complemento específico;2691240
2012;23211;412M;121;;03;Otros complementos;310
2012;23211;412M;13;;;Laborales;1197000
2012;23211;412M;130;;;Laboral fijo;1160000
2012;23211;412M;130;;00;Retribuciones básicas;1150000
2012;23211;412M;130;;01;Otras remuneraciones;10000
2012;23211;412M;131;;;Laboral eventual;37000
2012;23211;412M;15;;;Incentivos al rendimiento;1142890
2012;23211;412M;150;;;Productividad;1056690
2012;23211;412M;151;;;Gratificaciones;86200
2012;23211;412M;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;2780730
2012;23211;412M;160;;;Cuotas sociales;2064380
2012;23211;412M;160;;00;Seguridad Social;2064380
2012;23211;412M;161;;;Prestaciones sociales;23000
2012;23211;412M;161;;01;Pensiones a familias, de carácter civil;23000
2012;23211;412M;162;;;Gastos sociales del personal;518350
2012;23211;412M;162;;00;Formación y perfeccionamiento del personal;97740
2012;23211;412M;162;;04;Acción social;362110
2012;23211;412M;162;;05;Seguros;28500
2012;23211;412M;162;;09;Otros;30000
2012;23211;412M;165/23211;;;Pensiones de jubilación especial por convenio colectivo.;175000
2012;23211;412M;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;5785000
2012;23211;412M;21;;;Reparaciones, mantenimiento y conservación;889750
2012;23211;412M;212;;;Edificios y otras construcciones;232040
2012;23211;412M;213;;;Maquinaria, instalaciones y utillaje;68670
2012;23211;412M;214;;;Elementos de transporte;2600
2012;23211;412M;215;;;Mobiliario y enseres;65340
2012;23211;412M;216;;;Equipos para procesos de la información;521100
2012;23211;412M;22;;;Material, suministros y otros;4510470
2012;23211;412M;220;;;Material de oficina;83340
2012;23211;412M;220;;00;Ordinario no inventariable;30350
2012;23211;412M;220;;01;Prensa, revistas, libros y otras publicaciones;28990
2012;23211;412M;220;;02;Material informático no inventariable;24000
2012;23211;412M;221;;;Suministros;455500
2012;23211;412M;221;;00;Energía eléctrica;349060
2012;23211;412M;221;;01;Agua;19720
2012;23211;412M;221;;02;Gas;36990
2012;23211;412M;221;;03;Combustible;3890
2012;23211;412M;221;;04;Vestuario;21910
2012;23211;412M;221;;06;Productos farmacéuticos y material sanitario;3790
2012;23211;412M;221;;12;Suministros de material electrónico, eléctrico y de comunicaciones;6640
2012;23211;412M;221;;99;Otros suministros;13500
2012;23211;412M;222;;;Comunicaciones;267590
2012;23211;412M;222;;00;Servicios de telecomunicaciones;224300
2012;23211;412M;222;;01;Postales y mensajería;43290
2012;23211;412M;223;;;Transportes;62250
2012;23211;412M;224;;;Primas de seguros;1060
2012;23211;412M;225;;;Tributos;234250
2012;23211;412M;225;;02;Locales;234250
2012;23211;412M;226;;;Gastos diversos;473770
2012;23211;412M;226;;01;Atenciones protocolarias y representativas;2340
2012;23211;412M;226;;02;Publicidad y propaganda;398200
2012;23211;412M;226;;03;Jurídicos, contenciosos;47420
2012;23211;412M;226;;06;Reuniones, conferencias y cursos;22760
2012;23211;412M;226;;99;Otros;3050
2012;23211;412M;227;;;Trabajos realizados por otras empresas y profesionales;2932710
2012;23211;412M;227;;00;Limpieza y aseo;774880
2012;23211;412M;227;;01;Seguridad;382300
2012;23211;412M;227;;06;Estudios y trabajos técnicos;645860
2012;23211;412M;227;;99;Otros;1129670
2012;23211;412M;23;;;Indemnizaciones por razón del servicio;384780
2012;23211;412M;230;;;Dietas;110000
2012;23211;412M;231;;;Locomoción;250000
2012;23211;412M;232;;;Traslado;2320
2012;23211;412M;233;;;Otras indemnizaciones;22460
2012;23211;412M;3;;;GASTOS FINANCIEROS;50000
2012;23211;412M;31;;;De préstamos en moneda nacional;50000
2012;23211;412M;310;;;Intereses;50000
2012;23211;412M;310;;02;Intereses compensatorios de gastos financieros del FEAGA;50000
2012;23211;412M;4;;;TRANSFERENCIAS CORRIENTES;6000724620
2012;23211;412M;45;;;A comunidades autónomas;1406620
2012;23211;412M;450/23211;;;Al País Vasco y Navarra por costes de traspaso fuera de cupo;1306620
2012;23211;412M;451/23211;;;Transferencia para compensación de los gastos técnicos de intervención.;100000
2012;23211;412M;47;;;A empresas privadas;5999258360
2012;23211;412M;470/23211;;;Subvenciones a la producción agraria con aportación financiera del FEAGA.;5993868000
2012;23211;412M;470/23211;;00;Subvenciones a la producción agraria con aportación FEAGA;5985868000
2012;23211;412M;470/23211;;01;Subvenciones a la producción sector pesca;8000000
2012;23211;412M;472/23211;;;Importes inherentes a actuaciones, no asumidos por la U.E.;3582850
2012;23211;412M;473/23211;;;Subvenciones nacionales para la cofinanciación de ayudas con Fondos Europeos Agrícolas;1807510
2012;23211;412M;48;;;A familias e instituciones sin fines de lucro;59640
2012;23211;412M;480/23211;;;Becas de formación;59640
2012;23211;412M;6;;;INVERSIONES REALES;25937380
2012;23211;412M;63;;;Inv. de reposición asociada al func. operativo de los serv.;2024900
2012;23211;412M;630;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;2024900
2012;23211;412M;64;;;Gastos de inversiones de carácter inmaterial;23912480
2012;23211;412M;640;;;Gastos en inversiones de carácter inmaterial;23912480
2012;23211;412M;7;;;TRANSFERENCIAS DE CAPITAL;115910
2012;23211;412M;75;;;A comunidades autónomas;115910
2012;23211;412M;750/23211;;;Al País Vasco y Navarra por costes de traspaso fuera de cupo;115910
2012;23211;412M;8;;;ACTIVOS FINANCIEROS;122700
2012;23211;412M;83;;;Concesión de préstamos fuera del Sector Público;122700
2012;23211;412M;830;;;Préstamos a corto plazo;122700
2012;23211;412M;830;;08;Familias e instituciones sin fines de lucro;122700
2012;23014;413A;1;;;GASTOS DE PERSONAL;6627230
2012;23014;413A;10;;;Altos cargos;54650
2012;23014;413A;100;;;Retribuciones básicas y otras remuneraciones;54650
2012;23014;413A;100;;00;Retribuciones básicas;16930
2012;23014;413A;100;;01;Retribuciones complementarias;37720
2012;23014;413A;12;;;Funcionarios;5804560
2012;23014;413A;120;;;Retribuciones básicas;3010150
2012;23014;413A;120;;00;Sueldos del grupo A1 y grupo A;904980
2012;23014;413A;120;;01;Sueldos del grupo A2 y grupo B;517850
2012;23014;413A;120;;02;Sueldos del grupo C1 y grupo C;319690
2012;23014;413A;120;;03;Sueldos del grupo C2 y grupo D;186970
2012;23014;413A;120;;05;Trienios;543440
2012;23014;413A;120;;06;Pagas extraordinarias;537220
2012;23014;413A;121;;;Retribuciones complementarias;2794410
2012;23014;413A;121;;00;Complemento de destino;1289880
2012;23014;413A;121;;01;Complemento específico;1504530
2012;23014;413A;13;;;Laborales;37930
2012;23014;413A;130;;;Laboral fijo;37930
2012;23014;413A;130;;00;Retribuciones básicas;36990
2012;23014;413A;130;;01;Otras remuneraciones;940
2012;23014;413A;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;730090
2012;23014;413A;160;;;Cuotas sociales;730090
2012;23014;413A;160;;00;Seguridad Social;730090
2012;23014;413A;4;;;TRANSFERENCIAS CORRIENTES;3669000
2012;23014;413A;47;;;A empresas privadas;345000
2012;23014;413A;470/23014;;;Apoyo a Consejos Reguladores, Comisiones de Seguimiento y Organizaciones Interprofesionales Agroalimentarias.;250000
2012;23014;413A;472/23014;;;Para Convenio de colaboración con la Fundación para el desarrollo de la dieta mediterránea.;95000
2012;23014;413A;48;;;A familias e instituciones sin fines de lucro;3324000
2012;23014;413A;482/23014;;;Subvenciones al sector comercial pesquero para ampliación de mercados.;400000
2012;23014;413A;487/23014;;;Ayudas a la formación profesional del personal de empresas agrarias, selvícolas y alimentarias, cofinanciadas por el Fondo Social Europeo.;600000
2012;23014;413A;488/23014;;;Convenio Marco de colaboración con la Confederación de Cooperativas Agraria de España (CCAE);2025000
2012;23014;413A;488/23014;;00;Para diversas actuaciones;1810460
2012;23014;413A;488/23014;;01;Para formación;214540
2012;23014;413A;489/23014;;;Para Convenios de colaboración con Entidades sin ánimo de lucro.;299000
2012;23014;413A;489/23014;;00;Para Convenio de colaboración con la Federación Española de Industrias de la Alimentación y Bebidas (FIAB).;299000
2012;23014;413A;6;;;INVERSIONES REALES;12376650
2012;23014;413A;62;;;Inv. nueva asociada al funcionamiento operativo de los serv.;371900
2012;23014;413A;620;;;Inversión nueva asociada al funcionamiento operativo de los servicios;371900
2012;23014;413A;63;;;Inv. de reposición asociada al func. operativo de los serv.;641670
2012;23014;413A;630;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;641670
2012;23014;413A;64;;;Gastos de inversiones de carácter inmaterial;11363080
2012;23014;413A;640;;;Gastos en inversiones de carácter inmaterial;11363080
2012;23014;413A;7;;;TRANSFERENCIAS DE CAPITAL;8172640
2012;23014;413A;75;;;A comunidades autónomas;1889860
2012;23014;413A;752/23014;;;Fomento Industrialización Agroalimentaria FEP;1000090
2012;23014;413A;753/23014;;;Fomento del consumo de fruta en las escuelas;889770
2012;23014;413A;77;;;A empresas privadas;3864000
2012;23014;413A;771/23014;;;Fomento del cooperativismo agrario para la estructuración de la oferta.;2552000
2012;23014;413A;776/23014;;;Fomento de la industrialización agroalimentaria;1312000
2012;23014;413A;776/23014;;01;Fomento de acciones específicas de las Organizaciones Interprofesionales Agroalimentarias.;460000
2012;23014;413A;776/23014;;04;Planes de actuación en el sector agrario;352000
2012;23014;413A;776/23014;;05;Ayuda a operadores del sector agroalimentario;500000
2012;23014;413A;78;;;A familias e instituciones sin fines de lucro;2418780
2012;23014;413A;783/23014;;;Para Convenio de Colaboración con el Centro Nacional de Tecnología y Seguridad Alimentaria (CNTA) -  Laboratorio del Ebro.;400000
2012;23014;413A;784/23014;;;Para actuaciones en agricultura ecológica;315900
2012;23014;413A;784/23014;;00;Para la Sociedad Española de Agricultura Ecológica;81000
2012;23014;413A;784/23014;;01;Para la Federación Española de Empresas Productos Ecológicos;81000
2012;23014;413A;784/23014;;02;Para Intereco;81000
2012;23014;413A;784/23014;;03;Para Asociación Comité Andaluz de Agricultura Ecológica;72900
2012;23014;413A;785/23014;;;Para Convenios de colaboración con Entidades sin ánimo de lucro.;1270520
2012;23014;413A;785/23014;;00;Para el Convenio de colaboración con la Federación Española de Industrias de la Alimentación y Bebidas (FIAB).;1069520
2012;23014;413A;785/23014;;01;"Para Fundación ""Observatorio Español del Mercado del Vino""";201000
2012;23014;413A;788/23014;;;Becas de formación.;352360
2012;23014;413A;789/23014;;;A la Asociación Española de pequeñas y medianas ciudades vitivinícolas (ACEVIN);80000
2012;23018;414A;1;;;GASTOS DE PERSONAL;1520910
2012;23018;414A;12;;;Funcionarios;1276750
2012;23018;414A;120;;;Retribuciones básicas;641500
2012;23018;414A;120;;00;Sueldos del grupo A1 y grupo A;252860
2012;23018;414A;120;;01;Sueldos del grupo A2 y grupo B;69050
2012;23018;414A;120;;02;Sueldos del grupo C1 y grupo C;25920
2012;23018;414A;120;;03;Sueldos del grupo C2 y grupo D;21570
2012;23018;414A;120;;05;Trienios;159160
2012;23018;414A;120;;06;Pagas extraordinarias;112940
2012;23018;414A;121;;;Retribuciones complementarias;635250
2012;23018;414A;121;;00;Complemento de destino;272810
2012;23018;414A;121;;01;Complemento específico;362440
2012;23018;414A;13;;;Laborales;47310
2012;23018;414A;130;;;Laboral fijo;47310
2012;23018;414A;130;;00;Retribuciones básicas;46590
2012;23018;414A;130;;01;Otras remuneraciones;720
2012;23018;414A;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;196850
2012;23018;414A;160;;;Cuotas sociales;196850
2012;23018;414A;160;;00;Seguridad Social;196850
2012;23018;414A;3;;;GASTOS FINANCIEROS;88000
2012;23018;414A;35;;;Intereses de demora y otros gastos financieros;88000
2012;23018;414A;352;;;Intereses de demora;88000
2012;23018;414A;4;;;TRANSFERENCIAS CORRIENTES;178000
2012;23018;414A;48;;;A familias e instituciones sin fines de lucro;178000
2012;23018;414A;484/23018;;;A la Federación Nacional de Comunidades de Regantes de España (FENACORE).;178000
2012;23018;414A;6;;;INVERSIONES REALES;39355630
2012;23018;414A;60;;;Inv. nueva en infraestr. y bienes destinados al uso general;34504400
2012;23018;414A;601;;;Otras;34504400
2012;23018;414A;61;;;Inv. de reposición en infraes. y bienes dest. al uso general;2766220
2012;23018;414A;611;;;Otras;2766220
2012;23018;414A;64;;;Gastos de inversiones de carácter inmaterial;2085010
2012;23018;414A;640;;;Gastos en inversiones de carácter inmaterial;2085010
2012;23018;414A;8;;;ACTIVOS FINANCIEROS;11832130
2012;23018;414A;85;;;Adquisición de acciones y participaciones del Sector Público;11832130
2012;23018;414A;850;;;Adquisición de acciones y participaciones del Sector Público;11832130
2012;23018;414A;850;;04;De sociedades, entes públicos empresariales, fundaciones y resto de entes del Sector Público;11832130
2012;23018;414B;1;;;GASTOS DE PERSONAL;5467830
2012;23018;414B;10;;;Altos cargos;54650
2012;23018;414B;100;;;Retribuciones básicas y otras remuneraciones;54650
2012;23018;414B;100;;00;Retribuciones básicas;16930
2012;23018;414B;100;;01;Retribuciones complementarias;37720
2012;23018;414B;12;;;Funcionarios;4013640
