EJERCICIO;CENTRO GESTOR;FUNCIONAL;ECONOMICA;FINANCIACION;ITEM;DESCRIPCION;IMPORTE
2017;20001;421M;202;;;Arrendamientos de edificios y otras construcciones;760200
2017;20001;421M;203;;;Arrendamientos de maquinaria, instalaciones y utillaje;15060
2017;20001;421M;205;;;Arrendamientos de mobiliario y enseres;9330
2017;20001;421M;206;;;Arrendamientos de equipos para procesos de información;580
2017;20001;421M;21;;;Reparaciones, mantenimiento y conservación;4039610
2017;20001;421M;212;;;Edificios y otras construcciones;304830
2017;20001;421M;213;;;Maquinaria, instalaciones y utillaje;1615790
2017;20001;421M;214;;;Elementos de transporte;59340
2017;20001;421M;215;;;Mobiliario y enseres;106780
2017;20001;421M;216;;;Equipos para procesos de la información;1952870
2017;20001;421M;22;;;Material, suministros y otros;9483450
2017;20001;421M;220;;;Material de oficina;469790
2017;20001;421M;220;;00;Ordinario no inventariable;239780
2017;20001;421M;220;;01;Prensa, revistas, libros y otras publicaciones;87740
2017;20001;421M;220;;02;Material informático no inventariable;142270
2017;20001;421M;221;;;Suministros;2795000
2017;20001;421M;221;;00;Energía eléctrica;842640
2017;20001;421M;221;;01;Agua;88100
2017;20001;421M;221;;02;Gas;50370
2017;20001;421M;221;;03;Combustible;1199000
2017;20001;421M;221;;04;Vestuario;48870
2017;20001;421M;221;;06;Productos farmacéuticos y material sanitario;5830
2017;20001;421M;221;;09;Labores Fábrica Nacional Moneda y Timbre;21030
2017;20001;421M;221;;11;Suministros de repuestos de maquinaria, utillaje y elementos de transporte;129970
2017;20001;421M;221;;12;Suministros de material electrónico, eléctrico y de comunicaciones;175450
2017;20001;421M;221;;99;Otros suministros;233740
2017;20001;421M;222;;;Comunicaciones;109740
2017;20001;421M;222;;00;Servicios de telecomunicaciones;1000
2017;20001;421M;222;;01;Postales y mensajería;108740
2017;20001;421M;223;;;Transportes;108450
2017;20001;421M;224;;;Primas de seguros;10360
2017;20001;421M;225;;;Tributos;1798600
2017;20001;421M;225;;02;Locales;1798600
2017;20001;421M;226;;;Gastos diversos;1639090
2017;20001;421M;226;;01;Atenciones protocolarias y representativas;45800
2017;20001;421M;226;;02;Publicidad y propaganda;39470
2017;20001;421M;226;;03;Jurídicos, contenciosos;1366500
2017;20001;421M;226;;06;Reuniones, conferencias y cursos;125950
2017;20001;421M;226;;07;Oposiciones y pruebas selectivas;20870
2017;20001;421M;226;;99;Otros;40500
2017;20001;421M;227;;;Trabajos realizados por otras empresas y profesionales;2552420
2017;20001;421M;227;;00;Limpieza y aseo;668180
2017;20001;421M;227;;01;Seguridad;1568730
2017;20001;421M;227;;04;Custodia, depósito y almacenaje;3150
2017;20001;421M;227;;06;Estudios y trabajos técnicos;218720
2017;20001;421M;227;;99;Otros;93640
2017;20001;421M;23;;;Indemnizaciones por razón del servicio;810970
2017;20001;421M;230;;;Dietas;303780
2017;20001;421M;231;;;Locomoción;382870
2017;20001;421M;232;;;Traslado;28240
2017;20001;421M;233;;;Otras indemnizaciones;96080
2017;20001;421M;3;;;GASTOS FINANCIEROS;1000
2017;20001;421M;35;;;Intereses de demora y otros gastos financieros;1000
2017;20001;421M;352;;;Intereses de demora;1000
2017;20001;421M;4;;;TRANSFERENCIAS CORRIENTES;7183070
2017;20001;421M;44;;;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;1827320
2017;20001;421M;441/20001;;;A la Fundación Escuela de Organización Industrial para actuaciones financiadas con fondos comunitarios;1648970
2017;20001;421M;443/20001;;;A la Fundación Centro Nacional del Vidrio. Real Fábrica de Cristales de La Granja;178350
2017;20001;421M;45;;;A Comunidades Autónomas;310000
2017;20001;421M;451/20001;;;Para subvencionar a plantas potabilizadoras de agua en Canarias;310000
2017;20001;421M;46;;;A Entidades Locales;1895000
2017;20001;421M;461/20001;;;Para subvencionar a plantas potabilizadoras de agua en Canarias;1895000
2017;20001;421M;47;;;A empresas privadas;3000000
2017;20001;421M;471/20001;;;Para subvencionar a plantas potabilizadoras de agua en Canarias;3000000
2017;20001;421M;48;;;A familias e instituciones sin fines de lucro;150750
2017;20001;421M;480/20001;;;Para concesión de becas, asistencia a congresos, cursos, seminarios y otras subvenciones;137370
2017;20001;421M;481/20001;;;Para premios a la innovación;13380
2017;20001;421M;6;;;INVERSIONES REALES;7898330
2017;20001;421M;62;;;Inversión nueva asociada al funcionamiento operativo de los servicios;521030
2017;20001;421M;620;;;Inversión nueva asociada al funcionamiento operativo de los servicios;521030
2017;20001;421M;63;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;2971180
2017;20001;421M;630;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;2971180
2017;20001;421M;64;;;Gastos de inversiones de carácter inmaterial;4406120
2017;20001;421M;640;;;Gastos en inversiones de carácter inmaterial;4406120
2017;20001;421M;7;;;TRANSFERENCIAS DE CAPITAL;1000000
2017;20001;421M;76;;;A Entidades Locales;1000000
2017;20001;421M;764/20001;;;Al Ayuntamiento de León para la construcción y equipamiento del Palacio de Congresos;1000000
2017;20001;421M;8;;;ACTIVOS FINANCIEROS;158670
2017;20001;421M;83;;;Concesión de préstamos fuera del Sector Público;158670
2017;20001;421M;830;;;Préstamos a corto plazo;10620
2017;20001;421M;830;;08;Familias e instituciones sin fines de lucro;10620
2017;20001;421M;831;;;Préstamos a largo plazo;148050
2017;20001;421M;831;;08;Familias e instituciones sin fines de lucro;148050
2017;20002;421M;1;;;GASTOS DE PERSONAL;4115990
2017;20002;421M;10;;;Altos cargos;55750
2017;20002;421M;100;;;Retribuciones básicas y otras remuneraciones;55750
2017;20002;421M;100;;00;Retribuciones básicas;17270
2017;20002;421M;100;;01;Retribuciones complementarias;38480
2017;20002;421M;12;;;Funcionarios;3540800
2017;20002;421M;120;;;Retribuciones básicas;1743040
2017;20002;421M;120;;00;Sueldos del grupo A1 y grupo A;430130
2017;20002;421M;120;;01;Sueldos del grupo A2 y grupo B;232460
2017;20002;421M;120;;02;Sueldos del grupo C1 y grupo C;139630
2017;20002;421M;120;;03;Sueldos del grupo C2 y grupo D;246950
2017;20002;421M;120;;04;Sueldos del personal de agrupaciones profesionales y grupo E;6650
2017;20002;421M;120;;05;Trienios;346210
2017;20002;421M;120;;06;Pagas extraordinarias;341010
2017;20002;421M;121;;;Retribuciones complementarias;1797760
2017;20002;421M;121;;00;Complemento de destino;757600
2017;20002;421M;121;;01;Complemento específico;1040160
2017;20002;421M;13;;;Laborales;223960
2017;20002;421M;130;;;Laboral fijo;223960
2017;20002;421M;130;;00;Retribuciones básicas;194520
2017;20002;421M;130;;01;Otras remuneraciones;29440
2017;20002;421M;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;295480
2017;20002;421M;160;;;Cuotas sociales;295480
2017;20002;421M;160;;00;Seguridad Social;295480
2017;20002;421M;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;1810
2017;20002;421M;22;;;Material, suministros y otros;1810
2017;20002;421M;226;;;Gastos diversos;1810
2017;20002;421M;226;;01;Atenciones protocolarias y representativas;1810
2017;20012;421M;1;;;GASTOS DE PERSONAL;2351780
2017;20012;421M;10;;;Altos cargos;73340
2017;20012;421M;100;;;Retribuciones básicas y otras remuneraciones;73340
2017;20012;421M;100;;00;Retribuciones básicas;18180
2017;20012;421M;100;;01;Retribuciones complementarias;55160
2017;20012;421M;11;;;Personal eventual;203820
2017;20012;421M;110;;;Retribuciones básicas y otras remuneraciones;203820
2017;20012;421M;110;;00;Retribuciones básicas;72910
2017;20012;421M;110;;01;Retribuciones complementarias;130910
2017;20012;421M;12;;;Funcionarios;1982340
2017;20012;421M;120;;;Retribuciones básicas;988280
2017;20012;421M;120;;00;Sueldos del grupo A1 y grupo A;215070
2017;20012;421M;120;;01;Sueldos del grupo A2 y grupo B;116230
2017;20012;421M;120;;02;Sueldos del grupo C1 y grupo C;174540
2017;20012;421M;120;;03;Sueldos del grupo C2 y grupo D;123470
2017;20012;421M;120;;05;Trienios;167000
2017;20012;421M;120;;06;Pagas extraordinarias;191970
2017;20012;421M;121;;;Retribuciones complementarias;994060
2017;20012;421M;121;;00;Complemento de destino;438480
2017;20012;421M;121;;01;Complemento específico;555580
2017;20012;421M;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;92280
2017;20012;421M;160;;;Cuotas sociales;92280
2017;20012;421M;160;;00;Seguridad Social;92280
2017;20012;421M;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;744500
2017;20012;421M;22;;;Material, suministros y otros;69120
2017;20012;421M;220;;;Material de oficina;60000
2017;20012;421M;220;;01;Prensa, revistas, libros y otras publicaciones;60000
2017;20012;421M;222;;;Comunicaciones;3120
2017;20012;421M;222;;00;Servicios de telecomunicaciones;3120
2017;20012;421M;226;;;Gastos diversos;6000
2017;20012;421M;226;;01;Atenciones protocolarias y representativas;6000
2017;20012;421M;23;;;Indemnizaciones por razón del servicio;675380
2017;20012;421M;230;;;Dietas;99650
2017;20012;421M;231;;;Locomoción;571980
2017;20012;421M;233;;;Otras indemnizaciones;3750
2017;20018;421M;1;;;GASTOS DE PERSONAL;1460640
2017;20018;421M;10;;;Altos cargos;73340
2017;20018;421M;100;;;Retribuciones básicas y otras remuneraciones;73340
2017;20018;421M;100;;00;Retribuciones básicas;18180
2017;20018;421M;100;;01;Retribuciones complementarias;55160
2017;20018;421M;11;;;Personal eventual;203820
2017;20018;421M;110;;;Retribuciones básicas y otras remuneraciones;203820
2017;20018;421M;110;;00;Retribuciones básicas;72910
2017;20018;421M;110;;01;Retribuciones complementarias;130910
2017;20018;421M;12;;;Funcionarios;1114620
2017;20018;421M;120;;;Retribuciones básicas;499090
2017;20018;421M;120;;00;Sueldos del grupo A1 y grupo A;215070
2017;20018;421M;120;;01;Sueldos del grupo A2 y grupo B;34870
2017;20018;421M;120;;02;Sueldos del grupo C1 y grupo C;17450
2017;20018;421M;120;;03;Sueldos del grupo C2 y grupo D;65370
2017;20018;421M;120;;05;Trienios;73000
2017;20018;421M;120;;06;Pagas extraordinarias;93330
2017;20018;421M;121;;;Retribuciones complementarias;615530
2017;20018;421M;121;;00;Complemento de destino;243910
2017;20018;421M;121;;01;Complemento específico;371620
2017;20018;421M;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;68860
2017;20018;421M;160;;;Cuotas sociales;68860
2017;20018;421M;160;;00;Seguridad Social;68860
2017;20018;421M;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;134580
2017;20018;421M;22;;;Material, suministros y otros;6990
2017;20018;421M;226;;;Gastos diversos;6990
2017;20018;421M;226;;01;Atenciones protocolarias y representativas;6990
2017;20018;421M;23;;;Indemnizaciones por razón del servicio;127590
2017;20018;421M;230;;;Dietas;65490
2017;20018;421M;231;;;Locomoción;62100
2017;20018;421M;3;;;GASTOS FINANCIEROS;2800
2017;20018;421M;35;;;Intereses de demora y otros gastos financieros;2800
2017;20018;421M;352;;;Intereses de demora;2800
2017;20018;421M;6;;;INVERSIONES REALES;56250
2017;20018;421M;64;;;Gastos de inversiones de carácter inmaterial;56250
2017;20018;421M;640;;;Gastos en inversiones de carácter inmaterial;56250
2017;20102;421N;1;;;GASTOS DE PERSONAL;22965570
2017;20102;421N;10;;;Altos cargos;55750
2017;20102;421N;100;;;Retribuciones básicas y otras remuneraciones;55750
2017;20102;421N;100;;00;Retribuciones básicas;17270
2017;20102;421N;100;;01;Retribuciones complementarias;38480
2017;20102;421N;12;;;Funcionarios;16815030
2017;20102;421N;120;;;Retribuciones básicas;8746800
2017;20102;421N;120;;00;Sueldos del grupo A1 y grupo A;3131940
2017;20102;421N;120;;01;Sueldos del grupo A2 y grupo B;592770
2017;20102;421N;120;;02;Sueldos del grupo C1 y grupo C;785410
2017;20102;421N;120;;03;Sueldos del grupo C2 y grupo D;1285550
2017;20102;421N;120;;04;Sueldos del personal de agrupaciones profesionales y grupo E;6660
2017;20102;421N;120;;05;Trienios;1391410
2017;20102;421N;120;;06;Pagas extraordinarias;1553060
2017;20102;421N;121;;;Retribuciones complementarias;7994110
2017;20102;421N;121;;00;Complemento de destino;3693610
2017;20102;421N;121;;01;Complemento específico;4300500
2017;20102;421N;124;;;Retribuciones de funcionarios en prácticas;74120
2017;20102;421N;124;;00;Sueldos del grupo A1 y grupo A;67210
2017;20102;421N;124;;06;Pagas extraordinarias;6910
2017;20102;421N;13;;;Laborales;746560
2017;20102;421N;130;;;Laboral fijo;742720
2017;20102;421N;130;;00;Retribuciones básicas;702890
2017;20102;421N;130;;01;Otras remuneraciones;39830
2017;20102;421N;131;;;Laboral eventual;3840
2017;20102;421N;15;;;Incentivos al rendimiento;1614380
2017;20102;421N;150;;;Productividad;1190250
2017;20102;421N;151;;;Gratificaciones;424130
2017;20102;421N;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;3733850
2017;20102;421N;160;;;Cuotas sociales;3365320
2017;20102;421N;160;;00;Seguridad Social;3365320
2017;20102;421N;162;;;Gastos sociales del personal;368530
2017;20102;421N;162;;00;Formación y perfeccionamiento del personal;127000
2017;20102;421N;162;;04;Acción social;66150
2017;20102;421N;162;;05;Seguros;20000
2017;20102;421N;162;;09;Otros;155380
2017;20102;421N;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;8553080
2017;20102;421N;20;;;Arrendamientos y cánones;2000
2017;20102;421N;205;;;Arrendamientos de mobiliario y enseres;1000
2017;20102;421N;206;;;Arrendamientos de equipos para procesos de información;1000
2017;20102;421N;21;;;Reparaciones, mantenimiento y conservación;3008620
2017;20102;421N;212;;;Edificios y otras construcciones;510000
2017;20102;421N;213;;;Maquinaria, instalaciones y utillaje;180000
2017;20102;421N;215;;;Mobiliario y enseres;100000
2017;20102;421N;216;;;Equipos para procesos de la información;2213620
2017;20102;421N;219;;;Otro inmovilizado material;5000
2017;20102;421N;22;;;Material, suministros y otros;5225460
2017;20102;421N;220;;;Material de oficina;928000
2017;20102;421N;220;;00;Ordinario no inventariable;74000
2017;20102;421N;220;;01;Prensa, revistas, libros y otras publicaciones;790000
2017;20102;421N;220;;02;Material informático no inventariable;64000
2017;20102;421N;221;;;Suministros;786900
2017;20102;421N;221;;00;Energía eléctrica;480000
2017;20102;421N;221;;01;Agua;30000
2017;20102;421N;221;;02;Gas;70000
2017;20102;421N;221;;03;Combustible;140000
2017;20102;421N;221;;04;Vestuario;5900
2017;20102;421N;221;;06;Productos farmacéuticos y material sanitario;5000
2017;20102;421N;221;;11;Suministros de repuestos de maquinaria, utillaje y elementos de transporte;12000
2017;20102;421N;221;;12;Suministros de material electrónico, eléctrico y de comunicaciones;24000
2017;20102;421N;221;;99;Otros suministros;20000
2017;20102;421N;222;;;Comunicaciones;156070
2017;20102;421N;222;;00;Servicios de telecomunicaciones;58760
2017;20102;421N;222;;01;Postales y mensajería;96310
2017;20102;421N;222;;99;Otras;1000
2017;20102;421N;223;;;Transportes;75000
2017;20102;421N;224;;;Primas de seguros;20000
2017;20102;421N;225;;;Tributos;860000
2017;20102;421N;226;;;Gastos diversos;443340
2017;20102;421N;226;;01;Atenciones protocolarias y representativas;2340
2017;20102;421N;226;;02;Publicidad y propaganda;150000
2017;20102;421N;226;;03;Jurídicos, contenciosos;100000
2017;20102;421N;226;;06;Reuniones, conferencias y cursos;151000
2017;20102;421N;226;;07;Oposiciones y pruebas selectivas;10000
2017;20102;421N;226;;99;Otros;30000
2017;20102;421N;227;;;Trabajos realizados por otras empresas y profesionales;1956150
2017;20102;421N;227;;00;Limpieza y aseo;381640
2017;20102;421N;227;;01;Seguridad;600000
2017;20102;421N;227;;06;Estudios y trabajos técnicos;819510
2017;20102;421N;227;;99;Otros;155000
2017;20102;421N;23;;;Indemnizaciones por razón del servicio;297000
2017;20102;421N;230;;;Dietas;100000
2017;20102;421N;231;;;Locomoción;117000
2017;20102;421N;233;;;Otras indemnizaciones;80000
2017;20102;421N;24;;;Gastos de publicaciones;20000
2017;20102;421N;240;;;Gastos de edición y distribución;20000
2017;20102;421N;3;;;GASTOS FINANCIEROS;27360
2017;20102;421N;35;;;Intereses de demora y otros gastos financieros;27360
2017;20102;421N;352;;;Intereses de demora;22360
2017;20102;421N;359;;;Otros gastos financieros;5000
2017;20102;421N;4;;;TRANSFERENCIAS CORRIENTES;5768320
2017;20102;421N;44;;;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;127550
2017;20102;421N;440/20102;;;Subvención a la Fundación Escuela de Organización Industrial (EOI);127550
2017;20102;421N;45;;;A Comunidades Autónomas;115000
2017;20102;421N;451/20102;;;Subvenciones a universidades;15000
2017;20102;421N;451/20102;;04;Subvención a la Universidad de Santiago de Compostela para difusión académica de la Propiedad Industrial;15000
2017;20102;421N;452/20102;;;Subvención a la Fundación de la Universidad Autónoma de Madrid para el estudio y difusión de los fondos históricos de la Oficina Española de Patentes y Marcas (OEPM);100000
2017;20102;421N;47;;;A empresas privadas;4570740
2017;20102;421N;471/20102;;;Programa de fomento de las solicitudes de patentes y modelos de utilidad en el exterior a empresa privada y persona física titular del derecho;4387000
2017;20102;421N;472/20102;;;Programa de fomento de las solicitudes de patentes y modelos de utilidad en España para PYMES y persona física titular del derecho;183740
2017;20102;421N;48;;;A familias e instituciones sin fines de lucro;717530
2017;20102;421N;481/20102;;;A los funcionarios de las oficinas iberoamericanas de la Propiedad Industrial designados por las mismas y de conformidad con el acuerdo suscrito por la Oficina Española de Patentes y Marcas (OEPM) con cada una de ellas (Programa CIBIT);133000
2017;20102;421N;482/20102;;;Para formación de funcionarios y colaboración con oficinas iberoamericanas de la Propiedad Industrial;26510
2017;20102;421N;483/20102;;;Subvención al Club de Inventores Españoles;13020
2017;20102;421N;484/20102;;;Programa de fomento de las solicitudes de patentes y modelos de utilidad en el exterior a instituciones sin fines de lucro;100000
2017;20102;421N;485/20102;;;Premio Mejor Patente del Año;20000
2017;20102;421N;487/20102;;;Subvención a la Asociación Nacional para la Defensa de la Marca (ANDEMA), para la promoción y difusión de signos distintivos;100000
2017;20102;421N;489/20102;;;Subvención a la Fundación Foro de Marcas Renombradas Españolas;325000
2017;20102;421N;49;;;Al exterior;237500
2017;20102;421N;492/20102;;;Cuotas a asociaciones y participación en organismos internacionales;237500
2017;20102;421N;492/20102;;01;Contribución para la financiación de proyectos especiales con la Organización Mundial de la Propiedad Intelectual (OMPI);27500
2017;20102;421N;492/20102;;02;A la Organización Mundial de la Propiedad Intelectual (OMPI) para la constitución del Fondo Fiduciario;180000
2017;20102;421N;492/20102;;03;Contribución al Fondo del Programa Iberoamericano de Propiedad Industrial y Promoción del Desarrollo;30000
2017;20102;421N;6;;;INVERSIONES REALES;9945000
2017;20102;421N;62;;;Inversión nueva asociada al funcionamiento operativo de los servicios;1965000
2017;20102;421N;620;;;Inversión nueva asociada al funcionamiento operativo de los servicios;1965000
2017;20102;421N;63;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;3250000
2017;20102;421N;630;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;3250000
2017;20102;421N;64;;;Gastos de inversiones de carácter inmaterial;4730000
2017;20102;421N;640;;;Gastos en inversiones de carácter inmaterial;4730000
2017;20102;421N;8;;;ACTIVOS FINANCIEROS;73750
2017;20102;421N;83;;;Concesión de préstamos fuera del Sector Público;73750
2017;20102;421N;830;;;Préstamos a corto plazo;13000
2017;20102;421N;830;;08;Familias e instituciones sin fines de lucro;13000
2017;20102;421N;831;;;Préstamos a largo plazo;60750
2017;20102;421N;831;;08;Familias e instituciones sin fines de lucro;60750
2017;27016;421O;1;;;GASTOS DE PERSONAL;1214360
2017;27016;421O;12;;;Funcionarios;1028400
2017;27016;421O;120;;;Retribuciones básicas;536390
2017;27016;421O;120;;00;Sueldos del grupo A1 y grupo A;188210
2017;27016;421O;120;;01;Sueldos del grupo A2 y grupo B;34870
2017;27016;421O;120;;02;Sueldos del grupo C1 y grupo C;52360
2017;27016;421O;120;;03;Sueldos del grupo C2 y grupo D;72630
2017;27016;421O;120;;05;Trienios;88880
2017;27016;421O;120;;06;Pagas extraordinarias;99440
2017;27016;421O;121;;;Retribuciones complementarias;492010
2017;27016;421O;121;;00;Complemento de destino;234670
2017;27016;421O;121;;01;Complemento específico;257340
2017;27016;421O;13;;;Laborales;74860
2017;27016;421O;130;;;Laboral fijo;74860
2017;27016;421O;130;;00;Retribuciones básicas;68980
2017;27016;421O;130;;01;Otras remuneraciones;5880
2017;27016;421O;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;111100
2017;27016;421O;160;;;Cuotas sociales;111100
2017;27016;421O;160;;00;Seguridad Social;111100
2017;27016;421O;7;;;TRANSFERENCIAS DE CAPITAL;2525000
2017;27016;421O;78;;;A familias e instituciones sin fines de lucro;2525000
2017;27016;421O;789/27016;;;Plan de Promoción de la Innovación en Calidad y Seguridad Industrial;2525000
2017;27016;421O;789/27016;;01;Potenciación y mejora de la Asociación Española de Normalización (AENOR);1150000
2017;27016;421O;789/27016;;02;Potenciación y mejora de la Entidad Nacional de Acreditación (ENAC);175000
2017;27016;421O;789/27016;;03;Potenciación de la Fundación para el Fomento de la Innovación Industrial (FFII);1200000
2017;15014;422A;1;;;GASTOS DE PERSONAL;2195850
2017;15014;422A;12;;;Funcionarios;1917290
2017;15014;422A;120;;;Retribuciones básicas;887750
2017;15014;422A;120;;00;Sueldos del grupo A1 y grupo A;241960
2017;15014;422A;120;;01;Sueldos del grupo A2 y grupo B;244080
2017;15014;422A;120;;02;Sueldos del grupo C1 y grupo C;8730
2017;15014;422A;120;;03;Sueldos del grupo C2 y grupo D;65370
2017;15014;422A;120;;05;Trienios;166190
2017;15014;422A;120;;06;Pagas extraordinarias;161420
2017;15014;422A;121;;;Retribuciones complementarias;1029540
2017;15014;422A;121;;00;Complemento de destino;416690
2017;15014;422A;121;;01;Complemento específico;612850
2017;15014;422A;13;;;Laborales;134560
2017;15014;422A;130;;;Laboral fijo;134560
2017;15014;422A;130;;00;Retribuciones básicas;120000
2017;15014;422A;130;;01;Otras remuneraciones;14560
2017;15014;422A;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;144000
2017;15014;422A;160;;;Cuotas sociales;144000
2017;15014;422A;160;;00;Seguridad Social;144000
2017;15014;422A;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;27630
2017;15014;422A;22;;;Material, suministros y otros;4890
2017;15014;422A;226;;;Gastos diversos;2800
2017;15014;422A;226;;06;Reuniones, conferencias y cursos;2800
2017;15014;422A;227;;;Trabajos realizados por otras empresas y profesionales;2090
2017;15014;422A;227;;06;Estudios y trabajos técnicos;2090
2017;15014;422A;23;;;Indemnizaciones por razón del servicio;22740
2017;15014;422A;230;;;Dietas;8720
2017;15014;422A;231;;;Locomoción;14020
2017;15014;422A;7;;;TRANSFERENCIAS DE CAPITAL;62136350
2017;15014;422A;77;;;A empresas privadas;62136350
2017;15014;422A;771/15014;;;Subvenciones a empresas localizadas en zonas de promoción económica y otras zonas acordadas por el Gobierno;62136350
2017;27016;422B;1;;;GASTOS DE PERSONAL;2080770
2017;27016;422B;10;;;Altos cargos;55750
2017;27016;422B;100;;;Retribuciones básicas y otras remuneraciones;55750
2017;27016;422B;100;;00;Retribuciones básicas;17270
2017;27016;422B;100;;01;Retribuciones complementarias;38480
2017;27016;422B;12;;;Funcionarios;1894720
2017;27016;422B;120;;;Retribuciones básicas;937560
2017;27016;422B;120;;00;Sueldos del grupo A1 y grupo A;322640
2017;27016;422B;120;;01;Sueldos del grupo A2 y grupo B;104610
2017;27016;422B;120;;02;Sueldos del grupo C1 y grupo C;61080
2017;27016;422B;120;;03;Sueldos del grupo C2 y grupo D;108950
2017;27016;422B;120;;05;Trienios;161600
2017;27016;422B;120;;06;Pagas extraordinarias;178680
2017;27016;422B;121;;;Retribuciones complementarias;957160
2017;27016;422B;121;;00;Complemento de destino;434320
2017;27016;422B;121;;01;Complemento específico;522840
2017;27016;422B;13;;;Laborales;19750
2017;27016;422B;130;;;Laboral fijo;19750
2017;27016;422B;130;;00;Retribuciones básicas;18790
2017;27016;422B;130;;01;Otras remuneraciones;960
2017;27016;422B;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;110550
2017;27016;422B;160;;;Cuotas sociales;110550
2017;27016;422B;160;;00;Seguridad Social;110550
2017;27016;422B;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;718900
2017;27016;422B;22;;;Material, suministros y otros;402340
2017;27016;422B;226;;;Gastos diversos;2340
2017;27016;422B;226;;01;Atenciones protocolarias y representativas;2340
2017;27016;422B;227;;;Trabajos realizados por otras empresas y profesionales;400000
2017;27016;422B;227;;99;Otros;400000
2017;27016;422B;23;;;Indemnizaciones por razón del servicio;316560
2017;27016;422B;230;;;Dietas;138610
2017;27016;422B;231;;;Locomoción;177950
2017;27016;422B;7;;;TRANSFERENCIAS DE CAPITAL;22600000
2017;27016;422B;74;;;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;80000
2017;27016;422B;740/27016;;;Para actuaciones de fomento de la movilidad sostenible;80000
2017;27016;422B;75;;;A Comunidades Autónomas;80000
2017;27016;422B;750/27016;;;Para actuaciones de fomento de la movilidad sostenible;80000
2017;27016;422B;76;;;A Entidades Locales;1100000
2017;27016;422B;760/27016;;;Para actuaciones de fomento de la movilidad sostenible;1100000
2017;27016;422B;77;;;A empresas privadas;14840000
2017;27016;422B;770/27016;;;Para actuaciones de fomento de la movilidad sostenible;8840000
2017;27016;422B;771/27016;;;Programa de Compensación costes indirectos. Régimen de Comercio de Derechos de Emisión de Gases de Efecto  Invernadero (RCDE);6000000
2017;27016;422B;78;;;A familias e instituciones sin fines de lucro;6500000
2017;27016;422B;780/27016;;;Para actuaciones de fomento de la movilidad sostenible;6500000
2017;27016;422M;1;;;GASTOS DE PERSONAL;1594060
2017;27016;422M;12;;;Funcionarios;937190
2017;27016;422M;120;;;Retribuciones básicas;447210
2017;27016;422M;120;;00;Sueldos del grupo A1 y grupo A;188210
2017;27016;422M;120;;01;Sueldos del grupo A2 y grupo B;46490
2017;27016;422M;120;;02;Sueldos del grupo C1 y grupo C;34910
2017;27016;422M;120;;03;Sueldos del grupo C2 y grupo D;29050
2017;27016;422M;120;;05;Trienios;63630
2017;27016;422M;120;;06;Pagas extraordinarias;84920
2017;27016;422M;121;;;Retribuciones complementarias;489980
2017;27016;422M;121;;00;Complemento de destino;209600
2017;27016;422M;121;;01;Complemento específico;280380
2017;27016;422M;13;;;Laborales;463960
2017;27016;422M;130;;;Laboral fijo;463960
2017;27016;422M;130;;00;Retribuciones básicas;425940
2017;27016;422M;130;;01;Otras remuneraciones;38020
2017;27016;422M;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;192910
2017;27016;422M;160;;;Cuotas sociales;192910
2017;27016;422M;160;;00;Seguridad Social;192910
2017;27016;422M;4;;;TRANSFERENCIAS CORRIENTES;33000
2017;27016;422M;49;;;Al exterior;33000
2017;27016;422M;490/27016;;;Contribución de España al presupuesto del Comité del Acero de la OCDE;28000
2017;27016;422M;492/27016;;;Contribución de España al Presupuesto del Foro Mundial exceso de capacidad del acero . G20;5000
2017;27016;422M;7;;;TRANSFERENCIAS DE CAPITAL;62680580
2017;27016;422M;77;;;A empresas privadas;62680580
2017;27016;422M;775/27016;;;Para compensación de intereses de préstamos para la construcción naval, incluidas obligaciones de ejercicios anteriores;62680580
2017;27016;422M;8;;;ACTIVOS FINANCIEROS;810919100
2017;27016;422M;83;;;Concesión de préstamos fuera del Sector Público;810919100
2017;27016;422M;833/27016;;;Apoyo financiero a la inversión industrial;810919100
2017;27016;422M;833/27016;;00;Programa de reindustrialización y fortalecimiento de la competitividad industrial;600000000
2017;27016;422M;833/27016;;01;Canarias;15000000
