EJERCICIO;CENTRO GESTOR;FUNCIONAL;ECONOMICA;FINANCIACION;ITEM;DESCRIPCION;IMPORTE
2023;25103;337D;630;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;1101520
2023;25103;337D;64;;;Gastos de inversiones de carácter inmaterial;20000
2023;25103;337D;640;;;Gastos en inversiones de carácter inmaterial;20000
2023;25103;337D;8;;;ACTIVOS FINANCIEROS;7500
2023;25103;337D;83;;;Concesión de préstamos fuera del Sector Público;7500
2023;25103;337D;830;;;Préstamos a corto plazo;2500
2023;25103;337D;830;;08;Familias e instituciones sin fines de lucro;2500
2023;25103;337D;831;;;Préstamos a largo plazo;5000
2023;25103;337D;831;;08;Familias e instituciones sin fines de lucro;5000
2023;25103;337D;9;;;PASIVOS FINANCIEROS;10000
2023;25103;337D;94;;;Devolución de depósitos y fianzas;10000
2023;25103;337D;941;;;Devolución de fianzas;10000
2023;24050;33SC;4;;;TRANSFERENCIAS CORRIENTES;75000000
2023;24050;33SC;44;;;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;38439920
2023;24050;33SC;440/24050;;;A la Corporación de Radio y Televisión Española SA., para la formación en capacidades digitales a través del proyecto HAZ. Mecanismo de Recuperación y Resiliencia;38439920
2023;24050;33SC;45;;;A Comunidades Autónomas;34868510
2023;24050;33SC;454/24050;;;A comunidades autónomas. Mecanismo de Recuperación y Resiliencia;34868510
2023;24050;33SC;48;;;A familias e instituciones sin fines de lucro;1691570
2023;24050;33SC;485/24050;;;A la Fundación Germán Sánchez Ruipérez, para la formación en capacidades digitales a través del programa PARIX. Mecanismo de Recuperación y Resiliencia;1691570
2023;24050;33XA;4;;;TRANSFERENCIAS CORRIENTES;2000000
2023;24050;33XA;48;;;A familias e instituciones sin fines de lucro;2000000
2023;24050;33XA;482/24050;;;Programa de refuerzo de habilidades emprendedoras y financieras. Mecanismo de Recuperación y Resiliencia;2000000
2023;24050;33XA;6;;;INVERSIONES REALES;446000
2023;24050;33XA;69;;;Inversiones reales. Mecanismo de Recuperación y Resiliencia;446000
2023;24050;33XA;694;;;Gastos de inversiones de carácter inmaterial. Mecanismo de Recuperación y Resiliencia.;446000
2023;24050;33XA;7;;;TRANSFERENCIAS DE CAPITAL;10000000
2023;24050;33XA;77;;;A empresas privadas;10000000
2023;24050;33XA;774/24050;;;Ayudas para la aceleración del sector creativo y cultural. Mecanismo de Recuperación y Resiliencia;10000000
2023;24050;33XB;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;511320
2023;24050;33XB;29;;;Gastos corrientes en bienes y servicios. Mecanismo de Recuperación y Resiliencia;511320
2023;24050;33XB;290;;;Gastos corrientes en bienes y servicios. Mecanismo de Recuperación y Resiliencia;511320
2023;24050;33XB;4;;;TRANSFERENCIAS CORRIENTES;9922380
2023;24050;33XB;45;;;A Comunidades Autónomas;9922380
2023;24050;33XB;451/24050;;;Ayudas para ampliar y diversificar la oferta cultural en áreas no urbanas. Mecanismo de Recuperación y Resiliencia;9922380
2023;24050;33XB;6;;;INVERSIONES REALES;5852000
2023;24050;33XB;69;;;Inversiones reales. Mecanismo de Recuperación y Resiliencia;5852000
2023;24050;33XB;693;;;Inversión de reposición asociada al funcionamiento operativo de los servicios. Mecanismo de Recuperación y Resiliencia;5852000
2023;24050;33XB;7;;;TRANSFERENCIAS DE CAPITAL;1715000
2023;24050;33XB;75;;;A Comunidades Autónomas;1715000
2023;24050;33XB;750/24050;;;Transferencias a comunidades autónomas. Mecanismo de Recuperación y Resiliencia;1715000
2023;24050;33XC;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;2642600
2023;24050;33XC;29;;;Gastos corrientes en bienes y servicios. Mecanismo de Recuperación y Resiliencia;2642600
2023;24050;33XC;290;;;Gastos corrientes en bienes y servicios. Mecanismo de Recuperación y Resiliencia;2642600
2023;24050;33XC;4;;;TRANSFERENCIAS CORRIENTES;750000
2023;24050;33XC;48;;;A familias e instituciones sin fines de lucro;750000
2023;24050;33XC;483/24050;;;Transferencias a entidades privadas sin ánimo de lucro. Mecanismo de Recuperación y Resiliencia;750000
2023;24050;33XC;6;;;INVERSIONES REALES;1310000
2023;24050;33XC;69;;;Inversiones reales. Mecanismo de Recuperación y Resiliencia;1310000
2023;24050;33XC;692;;;Inversión nueva asociada al funcionamiento operativo de los servicios. Mecanismo de Recuperación y Resiliencia;1010000
2023;24050;33XC;694;;;Gastos de inversiones de carácter inmaterial. Mecanismo de Recuperación y Resiliencia.;300000
2023;24050;33XC;7;;;TRANSFERENCIAS DE CAPITAL;1576400
2023;24050;33XC;75;;;A Comunidades Autónomas;1576400
2023;24050;33XC;751/24050;;;Transferencias a comunidades autónomas. Mecanismo de Recuperación y Resiliencia;1576400
2023;24104;33XC;6;;;INVERSIONES REALES;1550000
2023;24104;33XC;69;;;Inversiones reales. Mecanismo de Recuperación y Resiliencia;1550000
2023;24104;33XC;692;;;Inversión nueva asociada al funcionamiento operativo de los servicios. Mecanismo de Recuperación y Resiliencia;750000
2023;24104;33XC;694;;;Gastos de inversiones de carácter inmaterial. Mecanismo de Recuperación y Resiliencia.;800000
2023;24107;33XC;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;1200000
2023;24107;33XC;29;;;Gastos corrientes en bienes y servicios. Mecanismo de Recuperación y Resiliencia;1200000
2023;24107;33XC;290;;;Gastos corrientes en bienes y servicios. Mecanismo de Recuperación y Resiliencia;1200000
2023;24107;33XC;6;;;INVERSIONES REALES;3800000
2023;24107;33XC;69;;;Inversiones reales. Mecanismo de Recuperación y Resiliencia;3800000
2023;24107;33XC;692;;;Inversión nueva asociada al funcionamiento operativo de los servicios. Mecanismo de Recuperación y Resiliencia;1200000
2023;24107;33XC;693;;;Inversión de reposición asociada al funcionamiento operativo de los servicios. Mecanismo de Recuperación y Resiliencia;200000
2023;24107;33XC;694;;;Gastos de inversiones de carácter inmaterial. Mecanismo de Recuperación y Resiliencia.;2400000
2023;24301;33XC;6;;;INVERSIONES REALES;8550000
2023;24301;33XC;69;;;Inversiones reales. Mecanismo de Recuperación y Resiliencia;8550000
2023;24301;33XC;692;;;Inversión nueva asociada al funcionamiento operativo de los servicios. Mecanismo de Recuperación y Resiliencia;6050000
2023;24301;33XC;693;;;Inversión de reposición asociada al funcionamiento operativo de los servicios. Mecanismo de Recuperación y Resiliencia;2500000
2023;24050;33YA;7;;;TRANSFERENCIAS DE CAPITAL;8000000
2023;24050;33YA;77;;;A empresas privadas;8000000
2023;24050;33YA;775/24050;;;Ayudas a la inversión para el desarrollo de videojuegos y cultura digital. Mecanismo de Recuperación y Resiliencia;8000000
2023;24103;33YA;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;469380
2023;24103;33YA;29;;;Gastos corrientes en bienes y servicios. Mecanismo de Recuperación y Resiliencia;469380
2023;24103;33YA;290;;;Gastos corrientes en bienes y servicios. Mecanismo de Recuperación y Resiliencia;469380
2023;24103;33YA;4;;;TRANSFERENCIAS CORRIENTES;12400160
2023;24103;33YA;46;;;A Entidades Locales;2100160
2023;24103;33YA;466/24103;;;Organización de festivales - Promoción e Internacionalización. Mecanismo de Recuperación y Resiliencia;50000
2023;24103;33YA;467/24103;;;Festival de San Sebastián. Mecanismo de Recuperación y Resiliencia;400000
2023;24103;33YA;468/24103;;;Festival de Málaga. Mecanismo de Recuperación y Resiliencia;1650160
2023;24103;33YA;47;;;A empresas privadas;10200000
2023;24103;33YA;471/24103;;;Varias líneas de ayudas Estrategia de Impulso. Mecanismo de Recuperación y Resiliencia;9500000
2023;24103;33YA;473/24103;;;Participación y organización de festivales - Promoción e Internacionalización. Mecanismo de Recuperación y Resiliencia;700000
2023;24103;33YA;48;;;A familias e instituciones sin fines de lucro;100000
2023;24103;33YA;483/24103;;;Organización de festivales - Promoción e Internacionalización. Mecanismo de Recuperación y Resiliencia;100000
2023;24103;33YA;6;;;INVERSIONES REALES;820800
2023;24103;33YA;69;;;Inversiones reales. Mecanismo de Recuperación y Resiliencia;820800
2023;24103;33YA;693;;;Inversión de reposición asociada al funcionamiento operativo de los servicios. Mecanismo de Recuperación y Resiliencia;820800
2023;24106;33ZA;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;41363090
2023;24106;33ZA;29;;;Gastos corrientes en bienes y servicios. Mecanismo de Recuperación y Resiliencia;41363090
2023;24106;33ZA;290;;;Gastos corrientes en bienes y servicios. Mecanismo de Recuperación y Resiliencia;41363090
2023;24106;33ZA;4;;;TRANSFERENCIAS CORRIENTES;2450000
2023;24106;33ZA;45;;;A Comunidades Autónomas;1000000
2023;24106;33ZA;459/24106;;;Ayudas a comunidades autónomas. Mecanismo de Recuperación y Resiliencia;1000000
2023;24106;33ZA;46;;;A Entidades Locales;1000000
2023;24106;33ZA;469/24106;;;Ayudas a corporaciones locales. Mecanismo de Recuperación y Resiliencia;1000000
2023;24106;33ZA;48;;;A familias e instituciones sin fines de lucro;450000
2023;24106;33ZA;484/24106;;;Ayudas a familias e instituciones sin fines de lucro. Mecanismo de Recuperación y Resiliencia;450000
2023;24106;33ZA;6;;;INVERSIONES REALES;1000000
2023;24106;33ZA;69;;;Inversiones reales. Mecanismo de Recuperación y Resiliencia;1000000
2023;24106;33ZA;694;;;Gastos de inversiones de carácter inmaterial. Mecanismo de Recuperación y Resiliencia.;1000000
2023;24106;33ZA;7;;;TRANSFERENCIAS DE CAPITAL;10450000
2023;24106;33ZA;75;;;A Comunidades Autónomas;1000000
2023;24106;33ZA;759/24106;;;Ayudas a comunidades autónomas. Mecanismo de Recuperación y Resiliencia;1000000
2023;24106;33ZA;76;;;A Entidades Locales;1000000
2023;24106;33ZA;769/24106;;;Ayudas a corporaciones locales. Mecanismo de Recuperación y Resiliencia;1000000
2023;24106;33ZA;78;;;A familias e instituciones sin fines de lucro;8450000
2023;24106;33ZA;789/24106;;;Ayudas a familias e instituciones sin fines de lucro. Mecanismo de Recuperación y Resiliencia;8450000
2023;24303;33ZA;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;1916040
2023;24303;33ZA;29;;;Gastos corrientes en bienes y servicios. Mecanismo de Recuperación y Resiliencia;1916040
2023;24303;33ZA;290;;;Gastos corrientes en bienes y servicios. Mecanismo de Recuperación y Resiliencia;1916040
2023;24303;33ZA;6;;;INVERSIONES REALES;212800
2023;24303;33ZA;69;;;Inversiones reales. Mecanismo de Recuperación y Resiliencia;212800
2023;24303;33ZA;693;;;Inversión de reposición asociada al funcionamiento operativo de los servicios. Mecanismo de Recuperación y Resiliencia;112800
2023;24303;33ZA;694;;;Gastos de inversiones de carácter inmaterial. Mecanismo de Recuperación y Resiliencia.;100000
2023;24106;33ZB;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;2271540
2023;24106;33ZB;29;;;Gastos corrientes en bienes y servicios. Mecanismo de Recuperación y Resiliencia;2271540
2023;24106;33ZB;290;;;Gastos corrientes en bienes y servicios. Mecanismo de Recuperación y Resiliencia;2271540
2023;24106;33ZB;4;;;TRANSFERENCIAS CORRIENTES;2000000
2023;24106;33ZB;46;;;A Entidades Locales;2000000
2023;24106;33ZB;469/24106;;;Ayudas a corporaciones locales. Mecanismo de Recuperación y Resiliencia;2000000
2023;24106;33ZB;6;;;INVERSIONES REALES;26641650
2023;24106;33ZB;69;;;Inversiones reales. Mecanismo de Recuperación y Resiliencia;26641650
2023;24106;33ZB;694;;;Gastos de inversiones de carácter inmaterial. Mecanismo de Recuperación y Resiliencia.;26641650
2023;24106;33ZB;7;;;TRANSFERENCIAS DE CAPITAL;38085000
2023;24106;33ZB;75;;;A Comunidades Autónomas;7237000
2023;24106;33ZB;759/24106;;;Ayudas a comunidades autónomas. Mecanismo de Recuperación y Resiliencia;7237000
2023;24106;33ZB;76;;;A Entidades Locales;30848000
2023;24106;33ZB;769/24106;;;Ayudas a corporaciones locales. Mecanismo de Recuperación y Resiliencia;30848000
2023;24106;33ZC;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;4000000
2023;24106;33ZC;29;;;Gastos corrientes en bienes y servicios. Mecanismo de Recuperación y Resiliencia;4000000
2023;24106;33ZC;290;;;Gastos corrientes en bienes y servicios. Mecanismo de Recuperación y Resiliencia;4000000
2023;24106;33ZC;4;;;TRANSFERENCIAS CORRIENTES;6240000
2023;24106;33ZC;48;;;A familias e instituciones sin fines de lucro;6240000
2023;24106;33ZC;484/24106;;;Ayudas a familias e instituciones sin fines de lucro. Mecanismo de Recuperación y Resiliencia;6240000
2023;24106;33ZC;7;;;TRANSFERENCIAS DE CAPITAL;5760000
2023;24106;33ZC;75;;;A Comunidades Autónomas;4000000
2023;24106;33ZC;759/24106;;;Ayudas a comunidades autónomas. Mecanismo de Recuperación y Resiliencia;4000000
2023;24106;33ZC;78;;;A familias e instituciones sin fines de lucro;1760000
2023;24106;33ZC;789/24106;;;Ayudas a familias e instituciones sin fines de lucro. Mecanismo de Recuperación y Resiliencia;1760000
2023;21001;411M;1;;;GASTOS DE PERSONAL;25906290
2023;21001;411M;10;;;Altos cargos;208530
2023;21001;411M;100;;;Retribuciones básicas y otras remuneraciones;208530
2023;21001;411M;100;;00;Retribuciones básicas;114590
2023;21001;411M;100;;01;Retribuciones complementarias;93940
2023;21001;411M;11;;;Personal eventual;519820
2023;21001;411M;110;;;Retribuciones básicas y otras remuneraciones;519820
2023;21001;411M;110;;00;Retribuciones básicas;199180
2023;21001;411M;110;;01;Retribuciones complementarias;320640
2023;21001;411M;12;;;Funcionarios;14827270
2023;21001;411M;120;;;Retribuciones básicas;2695300
2023;21001;411M;120;;00;Sueldos del grupo A1 y grupo A;1040490
2023;21001;411M;120;;01;Sueldos del grupo A2 y grupo B;257050
2023;21001;411M;120;;02;Sueldos del grupo C1 y grupo C;183360
2023;21001;411M;120;;03;Sueldos del grupo C2 y grupo D;160630
2023;21001;411M;120;;05;Trienios;482170
2023;21001;411M;120;;06;Pagas extraordinarias;571600
2023;21001;411M;121;;;Retribuciones complementarias;7119820
2023;21001;411M;121;;00;Complemento de destino;1441620
2023;21001;411M;121;;01;Complemento específico;1714200
2023;21001;411M;121;;81;Necesidades adicionales;3964000
2023;21001;411M;123;;;Indemnizaciones percibidas por destino en el extranjero;4521900
2023;21001;411M;123;;00;Indemnización por destino en el extranjero;4481900
2023;21001;411M;123;;01;Indemnización por educación;40000
2023;21001;411M;124;;;Retribuciones de funcionarios en prácticas;490250
2023;21001;411M;124;;00;Sueldos del grupo A1 y grupo A;303520
2023;21001;411M;124;;01;Sueldos del grupo A2 y grupo B;102060
2023;21001;411M;124;;06;Pagas extraordinarias;84670
2023;21001;411M;13;;;Laborales;702040
2023;21001;411M;130;;;Laboral fijo;702040
2023;21001;411M;130;;00;Retribuciones básicas;702040
2023;21001;411M;15;;;Incentivos al rendimiento;7398210
2023;21001;411M;150;;;Productividad;6774050
2023;21001;411M;151;;;Gratificaciones;624160
2023;21001;411M;16;;;Cuotas, prestaciones y gastos sociales a cargo del empleador;2250420
2023;21001;411M;160;;;Cuotas sociales;1085780
2023;21001;411M;160;;00;Seguridad Social;920780
2023;21001;411M;160;;09;Otras;165000
2023;21001;411M;162;;;Gastos sociales del personal;1164640
2023;21001;411M;162;;00;Formación y perfeccionamiento del personal;323270
2023;21001;411M;162;;01;Economatos y comedores;8040
2023;21001;411M;162;;02;Transporte de personal;62000
2023;21001;411M;162;;04;Acción social;231530
2023;21001;411M;162;;05;Seguros;167800
2023;21001;411M;162;;09;Otros;372000
2023;21001;411M;2;;;GASTOS CORRIENTES EN BIENES Y SERVICIOS;22421920
2023;21001;411M;20;;;Arrendamientos y cánones;1570000
2023;21001;411M;202;;;Arrendamientos de edificios y otras construcciones;1110000
2023;21001;411M;203;;;Arrendamientos de maquinaria, instalaciones y utillaje;15000
2023;21001;411M;204;;;Arrendamientos de medios de transporte;400000
2023;21001;411M;205;;;Arrendamientos de mobiliario y enseres;20000
2023;21001;411M;209;;;Cánones;25000
2023;21001;411M;21;;;Reparaciones, mantenimiento y conservación;4083710
2023;21001;411M;210;;;Infraestructura y bienes naturales;190000
2023;21001;411M;212;;;Edificios y otras construcciones;365000
2023;21001;411M;213;;;Maquinaria, instalaciones y utillaje;2700000
2023;21001;411M;214;;;Elementos de transporte;15000
2023;21001;411M;215;;;Mobiliario y enseres;15000
2023;21001;411M;216;;;Equipos para procesos de la información;756710
2023;21001;411M;218;;;Bienes situados en el exterior;27000
2023;21001;411M;219;;;Otro inmovilizado material;15000
2023;21001;411M;22;;;Material, suministros y otros;12462380
2023;21001;411M;220;;;Material de oficina;265000
2023;21001;411M;220;;00;Ordinario no inventariable;85000
2023;21001;411M;220;;01;Prensa, revistas, libros y otras publicaciones;50000
2023;21001;411M;220;;02;Material informático no inventariable;80000
2023;21001;411M;220;;15;Material de oficina en el exterior;50000
2023;21001;411M;221;;;Suministros;5281500
2023;21001;411M;221;;00;Energía eléctrica;2100000
2023;21001;411M;221;;01;Agua;15000
2023;21001;411M;221;;02;Gas;110000
2023;21001;411M;221;;03;Combustible;200000
2023;21001;411M;221;;04;Vestuario;25000
2023;21001;411M;221;;05;Alimentación;15000
2023;21001;411M;221;;06;Productos farmacéuticos y material sanitario;2250000
2023;21001;411M;221;;09;Labores Fábrica Nacional Moneda y Timbre;110000
2023;21001;411M;221;;11;Suministros de repuestos de maquinaria, utillaje y elementos de transporte;75000
2023;21001;411M;221;;12;Suministros de material electrónico, eléctrico y de comunicaciones;65000
2023;21001;411M;221;;15;Suministros en el exterior;26500
2023;21001;411M;221;;99;Otros suministros;290000
2023;21001;411M;222;;;Comunicaciones;170000
2023;21001;411M;222;;00;Servicios de telecomunicaciones;8000
2023;21001;411M;222;;01;Postales y mensajería;64000
2023;21001;411M;222;;15;Comunicaciones en el exterior;92000
2023;21001;411M;222;;99;Otras;6000
2023;21001;411M;223;;;Transportes;700000
2023;21001;411M;224;;;Primas de seguros;25000
2023;21001;411M;225;;;Tributos;716000
2023;21001;411M;225;;00;Estatales;10000
2023;21001;411M;225;;01;Autonómicos;5000
2023;21001;411M;225;;02;Locales;700000
2023;21001;411M;225;;15;Tributos en el exterior;1000
2023;21001;411M;226;;;Gastos diversos;427390
2023;21001;411M;226;;01;Atenciones protocolarias y representativas;35000
2023;21001;411M;226;;02;Publicidad y propaganda;15000
2023;21001;411M;226;;03;Jurídicos, contenciosos;112390
2023;21001;411M;226;;06;Reuniones, conferencias y cursos;200000
2023;21001;411M;226;;07;Oposiciones y pruebas selectivas;8000
2023;21001;411M;226;;15;Gastos diversos en el exterior;18000
2023;21001;411M;226;;99;Otros;39000
2023;21001;411M;227;;;Trabajos realizados por otras empresas y profesionales;4877490
2023;21001;411M;227;;00;Limpieza y aseo;365000
2023;21001;411M;227;;01;Seguridad;625000
2023;21001;411M;227;;05;Procesos electorales y consultas populares;230140
2023;21001;411M;227;;06;Estudios y trabajos técnicos;3400000
2023;21001;411M;227;;15;Trabajos realizados por otras empresas y profesionales en el exterior;17350
2023;21001;411M;227;;99;Otros;240000
2023;21001;411M;23;;;Indemnizaciones por razón del servicio;2425830
2023;21001;411M;230;;;Dietas;1005000
2023;21001;411M;231;;;Locomoción;1150000
2023;21001;411M;232;;;Traslado;80000
2023;21001;411M;233;;;Otras indemnizaciones;190830
2023;21001;411M;24;;;Gastos de publicaciones;320000
2023;21001;411M;240;;;Gastos de edición y distribución;320000
2023;21001;411M;27;;;Compras, suministros y otros gastos;1560000
2023;21001;411M;278;;;Gastos corrientes en bienes y servicios. Presidencia española del Consejo de la Unión Europea;1560000
2023;21001;411M;3;;;GASTOS FINANCIEROS;23170
2023;21001;411M;35;;;Intereses de demora y otros gastos financieros;23170
2023;21001;411M;352;;;Intereses de demora;13670
2023;21001;411M;359;;;Otros gastos financieros;9500
2023;21001;411M;4;;;TRANSFERENCIAS CORRIENTES;19502250
2023;21001;411M;47;;;A empresas privadas;10073320
2023;21001;411M;471/21001;;;Cumplimiento de sentencias de los Tribunales de Justicia;73320
2023;21001;411M;472/21001;;;Apoyo a gastos consecuencia de situaciones extraordinarias;10000000
2023;21001;411M;48;;;A familias e instituciones sin fines de lucro;7208990
2023;21001;411M;480/21001;;;Subvención a la Comisión Gestora de la extinta CONCA;188000
2023;21001;411M;482/21001;;;Organizaciones Profesionales Agrarias y otras Entidades Asociativas;1776060
2023;21001;411M;483/21001;;;Organizaciones Profesionales Agrarias y otras Entidades Asociativas para su participación y presencia internacional;753190
2023;21001;411M;484/21001;;;Sindicatos de Trabajadores de los sectores agroalimentario y medioambiental para la realización de actividades y proyectos de especial interés para el desarrollo de dichos sectores;376040
2023;21001;411M;485/21001;;;Subvenciones a organizaciones colaboradoras tramitación ayudas PAC;4000000
2023;21001;411M;487/21001;;;Pensiones a familias de carácter civil;4000
2023;21001;411M;488/21001;;;Protección familiar;7000
2023;21001;411M;489/21001;;;Becas de Formación;104700
2023;21001;411M;49;;;Al exterior;2219940
2023;21001;411M;490/21001;;;A Organizaciones Internacionales;2219940
2023;21001;411M;490/21001;;01;Contribución obligatoria a la Organización Internacional para el Desarrollo de la Pesca en Europa Oriental y Central (EUROFISH);61300
2023;21001;411M;490/21001;;02;Contribución obligatoria a la Organización Internacional de la Viña y el Vino (OIV);222520
2023;21001;411M;490/21001;;03;Contribución obligatoria a la Organización Mundial de Sanidad Animal (OMSA);256540
2023;21001;411M;490/21001;;04;Contribución obligatoria al Consejo Consultivo del Mar Mediterráneo (CC MED);10000
2023;21001;411M;490/21001;;07;Contribución obligatoria al Consejo Consultivo de las Poblaciones Pelágicas (CC POB PELÁGICAS);3500
2023;21001;411M;490/21001;;09;Contribución obligatoria al Instituto Interamericano de Cooperación para la Agricultura (IICA);58000
2023;21001;411M;490/21001;;10;Contribución obligatoria a la Unión Internacional para la Protección de las Obtenciones Vegetales (UPOV);112000
2023;21001;411M;490/21001;;13;Contribución obligatoria al Consejo Consultivo de las Aguas Suroccidentales (CC SUROCCIDENTALES);6000
2023;21001;411M;490/21001;;15;Contribución obligatoria a los códigos y sistemas agrarios de la OCDE/Tractores (OCDE TRACTORES);13000
2023;21001;411M;490/21001;;16;Contribución obligatoria a los códigos y sistemas agrarios de la OCDE/Semillas (OCDE SEMILLAS);12000
2023;21001;411M;490/21001;;17;Contribución obligatoria a los códigos y sistemas agrarios de la OCDE/Materiales de reproducción forestal (OCDE BOSQUES);6670
2023;21001;411M;490/21001;;20;Consejo Consultivo de Flotas de Gran Altura/Larga Distancia (CIDAC);139810
2023;21001;411M;490/21001;;21;Comisión Europea para la lucha contra la Fiebre Aftosa (EuFMD);23500
2023;21001;411M;490/21001;;22;Contribución a la Unidad Globefish sobre Información y Análisis del Comercio Mundial del Pescado de la FAO (GLOBEFISH);31000
2023;21001;411M;490/21001;;24;Contribución obligatoria al Consejo Consultivo de las Aguas Noroccidentales (CC NOROCCIDENTALES);4400
2023;21001;411M;490/21001;;26;Contribución obligatoria a la Comisión General de Pesca del Mediterráneo de la FAO (CGPM);93610
2023;21001;411M;490/21001;;27;Consejo Consultivo de Regiones Ultraperiféricas (CCRUP);10000
2023;21001;411M;490/21001;;28;Contribución al Programa Cooperativo de Recursos Fitogenéticos (ECPGR);28750
2023;21001;411M;490/21001;;32;Contribución al Consejo Internacional de la Caza y Conservación de la Fauna Silvestre (CIC);68400
2023;21001;411M;490/21001;;33;Contribución a la Asociación Europea de Ciencia Animal (EAAP);30000
2023;21001;411M;490/21001;;34;Contribución al Punto Focal Europeo de Recursos Genéticos Animales (ERFP);5000
2023;21001;411M;490/21001;;35;Contribución al Programa de FAO de Profesionales Asociados (APO);323900
2023;21001;411M;490/21001;;44;Programa de la Organización Mundial de la Sanidad Animal: la Buena Gobernanza como medio de prevención y control de las Enfermedades Animales Emergentes y Reemergentes (OMSA-BG);208460
2023;21001;411M;490/21001;;45;Contribución a la Sociedad Internacional de Genética Animal (ISAG);930
2023;21001;411M;490/21001;;47;Contribución al Consejo Consultivo de Acuicultura. (CC ACUICULTURA);6000
2023;21001;411M;490/21001;;48;Consejo Consultivo de Mercados (MAC);6000
2023;21001;411M;490/21001;;55;Contribución a las estrategias de la Comisión General de Pesca del Mediterráneo de la FAO (CGPM-ESTRATEGIAS);99000
2023;21001;411M;490/21001;;57;Instituto Agronómico Mediterráneo de Zaragoza (CIHEAM-Zaragoza);75000
2023;21001;411M;490/21001;;58;Contribución a los Sistemas Importantes del Patrimonio Agrícola Mundial de la FAO (SIPAM);75000
2023;21001;411M;490/21001;;59;Contribución al Tratado Internacional sobre los Recursos Fitogenéticos para la Alimentación y la Agricultura  de la FAO (TIRFAA);82450
2023;21001;411M;490/21001;;61;Comisión Internacional de Riegos y Drenajes (ICID);7000
2023;21001;411M;490/21001;;62;Contribución para Actividades de Formación para la Prevención y el Control de Enfermedades Animales (AFEA-PPA);10000
2023;21001;411M;490/21001;;64;Contribución a la Iniciativa de Puertos Azules (IPA);20000
2023;21001;411M;490/21001;;68;Contribución a la Iniciativa Internacional 4 por 1000. (INICIATIVA 4 POR 1000);20200
2023;21001;411M;490/21001;;69;Contribución al Sistema de Información de Mercados Agrícolas (AMIS);40000
2023;21001;411M;490/21001;;70;Fondo para variaciones de cuotas y cambio de moneda;50000
2023;21001;411M;6;;;INVERSIONES REALES;10195440
2023;21001;411M;62;;;Inversión nueva asociada al funcionamiento operativo de los servicios;216460
2023;21001;411M;620;;;Inversión nueva asociada al funcionamiento operativo de los servicios;216460
2023;21001;411M;63;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;3279980
2023;21001;411M;630;;;Inversión de reposición asociada al funcionamiento operativo de los servicios;3279980
2023;21001;411M;64;;;Gastos de inversiones de carácter inmaterial;6699000
2023;21001;411M;640;;;Gastos en inversiones de carácter inmaterial;6699000
2023;21001;411M;7;;;TRANSFERENCIAS DE CAPITAL;4101000
2023;21001;411M;75;;;A Comunidades Autónomas;1000
2023;21001;411M;750/21001;;;Subvenciones, indemnizaciones y ayudas;1000
2023;21001;411M;77;;;A empresas privadas;4100000
2023;21001;411M;770/21001;;;Apoyo financiero por daños ocasionados por la sequía y otras causas extraordinarias;4100000
2023;21001;411M;8;;;ACTIVOS FINANCIEROS;25134200
2023;21001;411M;82;;;Concesión de préstamos al Sector Público;25000000
2023;21001;411M;821;;;Préstamos a largo plazo;25000000
2023;21001;411M;821;;04;Financiación del Sector Agrario. SAECA;25000000
2023;21001;411M;83;;;Concesión de préstamos fuera del Sector Público;124200
2023;21001;411M;830;;;Préstamos a corto plazo;4830
2023;21001;411M;830;;08;Familias e instituciones sin fines de lucro;4830
2023;21001;411M;831;;;Préstamos a largo plazo;119370
2023;21001;411M;831;;08;Familias e instituciones sin fines de lucro;119370
2023;21001;411M;84;;;Constitución de depósitos y fianzas;10000
2023;21001;411M;841;;;Fianzas;10000
2023;21001;411M;841;;01;A largo plazo;10000
2023;21002;411M;1;;;GASTOS DE PERSONAL;3236390
2023;21002;411M;10;;;Altos cargos;61020
2023;21002;411M;100;;;Retribuciones básicas y otras remuneraciones;61020
2023;21002;411M;100;;00;Retribuciones básicas;18900
2023;21002;411M;100;;01;Retribuciones complementarias;42120
2023;21002;411M;12;;;Funcionarios;2573030
2023;21002;411M;120;;;Retribuciones básicas;1212870
2023;21002;411M;120;;00;Sueldos del grupo A1 y grupo A;282420
2023;21002;411M;120;;01;Sueldos del grupo A2 y grupo B;179940
2023;21002;411M;120;;02;Sueldos del grupo C1 y grupo C;154400
2023;21002;411M;120;;03;Sueldos del grupo C2 y grupo D;136540
2023;21002;411M;120;;05;Trienios;202770
2023;21002;411M;120;;06;Pagas extraordinarias;256800
2023;21002;411M;121;;;Retribuciones complementarias;1360160
2023;21002;411M;121;;00;Complemento de destino;630260
2023;21002;411M;121;;01;Complemento específico;729900
